event_id,r_minus2,time_to_tca,max_risk_estimate,max_risk_scaling,mahalanobis_distance,miss_distance,c_position_covariance_det,c_obs_used,r_final,label,number_CDMs,mean_risk_CDMs,std_risk_CDMs
665,-11.134481480925226,6.687962094907408,-6.5519123333076585,14.208430075069709,52.4009903141473,7817.0,666376252811542.2,21.0,-21.99956592252068,non-anomalous,15,-19.66945105655752,4.491665782443414
666,-8.673254620434678,6.63482537037037,-5.817870785947004,9.863944881942253,6.913347094620078,1790.0,5.58975067089976e+16,24.0,-12.73541827076192,non-anomalous,14,-9.035911869244922,0.8004891872849882
669,-9.866780543267506,6.824442743055554,-7.5087784237607185,8.577116064502597,15.016494405181849,22872.0,1.9938448426342e+22,15.0,-5.608888386297197,anomalous,14,-8.935861856812092,2.955436921658203
678,-11.794254459057338,5.992793043981481,-7.330404218975687,13.920872000990428,8.70781277232302,1873.0,204613660416198.25,21.0,-15.915781313260762,non-anomalous,11,-13.753717131498176,2.3136140860686347
681,-8.1436941335667,6.930941168981483,-5.945770090136604,8.459297538609826,17.957816239462755,21046.0,95119529885951.1,51.0,-17.043159509840766,non-anomalous,14,-14.192849704971431,7.21794015962127
684,-10.094906031672128,6.198834340277778,-7.074739490480566,10.291426231236382,87.00438217364086,38519.0,1.2027847172733674e+17,18.0,-13.122974384132752,non-anomalous,4,-11.891800454411502,1.5856346342820262
692,-6.3583276267753135,6.577018333333334,-6.189095719331299,2.1623238208175377,29.774639658818497,24514.0,3.9155159713140193e+18,18.0,-6.402414498247795,non-anomalous,14,-6.160240255452137,0.302929627909817
698,-9.544089759617258,6.8243663194444455,-6.97798426018228,9.125228286652868,5.486723074992009,2396.0,886716268620683.6,15.0,-10.272377422030864,non-anomalous,15,-9.092622942901274,1.0340545406719357
702,-21.177308989223945,3.1726231134259266,-5.73849922680172,40.98349732773196,361.0292694165781,31241.0,244416114426175.88,30.0,-21.575771929304015,non-anomalous,4,-21.550842910923897,0.2655118876937826
720,-11.426316306906203,5.3856303587962975,-4.879755204453635,19.018487778378816,19.37757656498943,5937.0,763024010185.2294,27.0,-11.90031935889075,non-anomalous,11,-10.236297068580495,1.9167249377601987
723,-22.919734372660155,3.2073628819444444,-5.520136886976903,45.777660377319314,29.2395314367122,3907.0,4089160083630.377,60.0,-13.776763726897002,non-anomalous,4,-19.16927889686344,4.034016284069656
740,-14.24572813131654,2.6017763078703706,-7.598599459218455,7.730581248900616e-08,0.0003932068499867,25079.0,276828.8091082401,420.0,-14.24572813131654,non-anomalous,2,-14.24572813131654,0.0
741,-6.617982957425133,6.3880028587962965,-6.274496731140684,2.839355023171996,18.77890997661077,18030.0,5.904592670355964e+16,39.0,-23.82594019227497,non-anomalous,14,-6.9246858395970685,2.325028410242059
744,-10.04827402457541,2.539532013888889,-7.557990840859048,8.927171601164643,48.39279935374114,21616.0,7.373768235837229e+16,14.0,-9.296966695266311,non-anomalous,2,-9.930800078537832,0.16613324771182728
748,-8.674074044228535,4.843113206018519,-6.647431613820691,7.72486367598682,9.386896656831064,29362.0,1.2468048332484252e+16,54.0,-29.344573412254075,non-anomalous,6,-7.195873547209495,1.532986503416018
749,-14.546834607474144,4.5843298495370375,-8.091246980815466,1.2442533477900225e-07,0.0004988493477202,31817.0,8066195104.724442,264.0,-14.546834607474144,non-anomalous,8,-14.546834607474144,0.0
764,-13.048905443158336,6.899790543981483,-7.989276134608227,15.386600043529867,80.21155435117522,15543.0,7.05378701970408e+17,20.0,-25.878768544850374,non-anomalous,5,-19.639999140966122,6.206399682913704
773,-6.490259984429617,6.6977218518518535,-6.487315603782838,0.8789338389416775,8.455509774169684,7555.0,6.790037059877763e+16,29.0,-6.431680914904888,non-anomalous,10,-6.554401986201299,0.08522756761511532
775,-9.85949195696182,6.232030925925927,-8.304693477568197,6.441915106656332,6.97122282830597,4429.0,1.2041087959216686e+18,20.0,-6.71331903064507,non-anomalous,9,-7.3378510292848675,0.9915352440296076
776,-9.258612007520734,6.821633437500001,-5.934420285271552,11.094648474319827,35.85351098530983,11233.0,2347445186220.2783,57.0,-27.559090917934785,non-anomalous,15,-18.763342971711943,8.320259664658689
778,-6.479254528480518,6.127359328703704,-5.8683813356508745,3.7212870647289593,15.970833167991342,10474.0,1.4701340560897242e+18,30.0,-8.184687956475639,non-anomalous,13,-7.562927491574109,1.181428893342164
779,-6.743282254022512,6.5185420486111125,-5.538051504796238,5.567915653714926,8.029766940237957,11730.0,83075191219985.8,32.0,-24.29336754912671,non-anomalous,15,-9.155199568904358,2.8835762624286607
780,-4.929223537156565,2.237236516203704,-4.760450279159527,0.3537194493807041,46.90797443868392,7236.0,3.319622252979973e+16,15.0,-4.982549270489463,non-anomalous,1,-4.929223537156565,
788,-13.206000199015527,5.484723807870371,-8.259163792942687,15.102596061657293,122.0819881528494,25461.0,2.371762008692392e+20,50.0,-29.55720677406023,non-anomalous,1,-13.206000199015527,
792,-7.457423523739472,6.799735752314816,-5.897223385116559,6.458466573379205,25.382167049377948,6230.0,1.892855245130261e+17,15.0,-11.728623128105928,non-anomalous,15,-11.505601621226026,1.1212411466467032
794,-12.608359296507611,4.6250982407407415,-5.235375602149019,21.036142519806237,49.60031944183995,9522.0,2747647627720482.5,24.0,-12.812479279163536,non-anomalous,9,-12.894842149061263,0.2813378934668312
800,-10.333762904104196,6.759163217592592,-5.945004138470859,13.73770850646609,21.607317606706705,5439.0,2.3075298425763604e+16,30.0,-26.75129126439908,non-anomalous,15,-22.93582645538487,6.594211826884357
801,-7.804931003531411,6.8404894444444455,-5.139961610192807,9.376361632633737,7.02549907922693,1071.0,2.49621375935968e+17,15.0,-7.781727146428553,non-anomalous,15,-7.753152758662562,0.05987218112818154
803,-13.981299501333757,6.421392268518519,-6.728623128105926,20.74044690689568,167.48621086201163,34315.0,1.851838206980789e+17,15.0,-13.694218848745017,non-anomalous,14,-13.880579923539342,0.05799197114488567
807,-6.37706103078851,6.733584930555557,-6.081026569507046,0.2349582955015848,138.8470225923724,27167.0,1.5992943081508255e+18,33.0,-6.304693477568197,non-anomalous,14,-6.357473239191393,0.053131317624440025
809,-13.940815382368626,3.5726890393518524,-7.068592986443425,4.8330800273902933e-08,0.0003109044879305,19829.0,6.732288052297598e+46,21.0,-13.940815382368626,non-anomalous,3,-13.940815382368626,0.0
810,-10.895512888687604,6.80917962962963,-7.015067833932588,12.465858539295407,49.32524700587228,17632.0,285219347129873.25,15.0,-19.04619200233469,non-anomalous,15,-17.985042359643398,3.8304151938908904
812,-14.134126471792186,5.0672813888888895,-7.307946634965919,5.253250517610036e-08,0.0003241373348564,20673.0,6.732288052297598e+46,36.0,-14.134126471792186,non-anomalous,10,-14.134126471792186,0.0
816,-13.940815382368626,4.243307939814815,-7.250031916490598,7.34519813635512e-08,0.0003832805275198,24446.0,6.732288052297598e+46,30.0,-13.940815382368626,non-anomalous,8,-13.940815382368626,0.0
819,-6.153601026965325,4.022396608796297,-5.9677842967020185,0.336468222126941,14.154600327342242,3354.0,2.504471863431265e+16,60.0,-12.954285941059132,non-anomalous,7,-5.7489692576614715,0.30124184226042494
834,-8.409381051793423,6.909402581018518,-6.875821944525326,6.388037060213606,3.598125307532314,834.0,497023488170100.8,30.0,-12.988006885340743,non-anomalous,11,-10.201433275523582,1.3845352317708564
835,-12.463062977295325,6.754381435185184,-5.430626090384954,20.36691866507164,6.489000582349438,418.0,127059161916.6967,107.0,-23.68507994400758,non-anomalous,15,-19.555633939981032,5.516877047653055
836,-11.249954687988234,5.450647152777778,-6.880084589742008,13.687243615123991,22.80486856793376,11707.0,1932134443169680.8,24.0,-8.282995592959454,non-anomalous,4,-10.44688184870739,1.3956485527879856
837,-11.516698047641832,6.9245083217592605,-6.0217738183254745,16.466633897259253,9.310125929358756,835.0,22438550266520.566,36.0,-8.844056982028164,non-anomalous,15,-11.79680558622135,0.18020677079777114
862,-13.576918041702768,6.829401157407408,-5.168130225719498,23.53047470471035,8.952011208607223,1868.0,1.1573017643505016e+18,18.0,-20.66735958961253,non-anomalous,15,-16.449500013615236,3.6679843600048483
863,-14.403952992454562,4.3206829050925935,-5.408156588775215,3.6939472143538965e-10,2.7180681579269275e-05,1733.0,1.3872249632217084e+16,37.0,-14.403952992454562,non-anomalous,2,-14.403952992454562,0.0
873,-9.643209539648284,6.681037824074076,-6.542572307053517,10.492262478968586,16.030931733742975,2526.0,7462101277889.78,39.0,-17.30989256054367,non-anomalous,14,-11.838312164969437,1.822040702309789
877,-7.532836034030909,2.958771875,-7.045275209020938,3.330804301915467,193.9252344856123,45793.0,9.462169878341942e+17,24.0,-11.824488186636552,non-anomalous,2,-7.835620944693522,0.428202527140993
880,-12.01913344541792,5.611942592592592,-7.482408269288093,14.098745361883603,20.988309677875016,20445.0,4.893844193304421e+19,12.0,-9.021545566634767,non-anomalous,2,-9.89167628754518,3.0086787660313474
883,-10.175223537524454,6.86839994212963,-5.202040356262804,15.178087522684232,34.69916808416004,2921.0,899006845556499.8,27.0,-10.5655907924125,non-anomalous,15,-10.437549308263169,0.16189861230067795
891,-11.584525831890767,5.6516352083333325,-7.568636235841013,12.797413478894205,58.691971592110775,34186.0,1.8525529059426448e+20,15.0,-10.259716280318123,non-anomalous,7,-16.95206467996599,6.716971713696759
900,-8.588211995456131,6.950184155092592,-6.2659205927194055,8.485064966714724,10.338171135734814,6603.0,2016000331153415.2,29.0,-13.39383368539238,non-anomalous,15,-10.63948933713164,2.545895490498403
932,-11.665948559653108,6.691114675925928,-7.178617500252701,13.973951812124914,21.785999640953342,6406.0,199427166875394.47,36.0,-12.163296200910269,non-anomalous,14,-12.11573967006038,0.24054653605357326
933,-8.84163750790475,6.889971226851853,-6.657379957446652,8.143693303263884,6.646250608639683,5876.0,6272377017420.48,150.0,-13.304693477568197,non-anomalous,15,-10.668632995405948,1.3461436841174517
937,-7.7318902701915215,6.626161365740741,-5.634137784597446,7.910773972764248,39.96025080451483,3157.0,238287928391360.25,33.0,-5.36021478701318,anomalous,14,-6.6074846921849915,1.325193187978859
939,-14.29559207261316,6.693080578703704,-7.625434939277235,7.816364582745777e-08,0.0003953824665238,25218.0,6.732288052297598e+46,198.0,-14.29559207261316,non-anomalous,5,-14.295592072613157,0.0
946,-6.902395671125588,6.6584037500000015,-6.606073993414163,2.664808349804391,68.04481677972281,7470.0,1.111719148494527e+16,27.0,-26.52273400457515,non-anomalous,13,-9.144601783259864,4.02214805923315
957,-11.378927628856376,6.860692199074074,-6.333669255698031,15.380099758128132,11.507163369431057,3482.0,1798980234450275.8,21.0,-20.51984927472672,non-anomalous,15,-10.87365753177668,0.19384664867312504
968,-9.9051796196452,2.460883020833333,-7.096801452957021,9.783702629634194,144.7920466674031,51898.0,6.220888743266721e+17,38.0,-13.721703791908729,non-anomalous,1,-9.9051796196452,
972,-14.418050341626682,3.5133281365740743,-7.737311655698305,7.661724581361958e-08,0.0003914517758098,24967.0,69798286734420.87,33.0,-14.418050341626682,non-anomalous,5,-14.418050341626682,0.0
977,-9.499900808084275,5.161335127314816,-5.574628833561058,12.659663824909654,88.52080373096481,14302.0,72440712399363.02,45.0,-13.497436330892636,non-anomalous,8,-11.080814625228033,1.6242835369102402
985,-7.766242637034487,2.9288992476851856,-4.96537154337468,9.86285340289334,69.71624266083111,14142.0,486814897747669.6,18.0,-7.869988050328097,non-anomalous,3,-7.582919886652365,0.1646945850241387
986,-8.258139605934737,6.584980150462964,-7.856672870007952,3.018917908840665,2.572789761277122,904.0,2.802882864305981e+16,262.0,-7.741362717275924,non-anomalous,2,-8.878608683372217,0.8774757843452088
988,-15.226652458019178,6.829052291666668,-7.799423073245152,21.172257899482087,9.995897854480589,9206.0,182154212990909.44,24.0,-6.385419133002514,non-anomalous,15,-13.064150979873512,1.798379456564668
991,-6.415442639474326,6.893804490740742,-6.22657927670939,0.3322235693415271,12.909457805988191,38657.0,5.942436047292453e+17,27.0,-6.0193150256366845,non-anomalous,12,-5.917025477509168,0.3792660689949184
992,-7.708853238268113,6.736700474537038,-6.403183064084409,5.7572591044517365,9.018788345650233,4309.0,4.6246681603743565e+17,15.0,-7.834458923277626,non-anomalous,15,-7.753036379261746,0.06022578274504577
999,-8.153415497101951,6.947263252314817,-4.916497380169734,11.072880430143512,13.75420606124969,4261.0,432438315788.9232,121.0,-25.122916743349357,non-anomalous,15,-11.92827595758907,2.826633006862526
1000,-7.390619055749292,6.519421064814813,-6.813608784304508,0.1079632589669346,21.038560996152174,12015.0,8.565786647616902e+18,21.0,-25.211548792976547,non-anomalous,14,-7.346638476636626,0.9072307258088849
1013,-9.619065536669297,6.788887094907408,-7.218316415492648,8.696580316300025,6.282836343673125,1279.0,4.480588699633368e+16,30.0,-9.102262974654572,non-anomalous,15,-9.176058782947583,0.5807151583640751
1018,-14.187621488845808,6.846892337962962,-7.095230374093405,2.9592845517583965e-08,0.0002432810947528,15516.0,6.732288052297598e+46,35.0,-14.187621488845808,non-anomalous,4,-14.187621488845808,0.0
1019,-19.54806013063489,6.803458784722222,-6.300422408601091,35.067653792158225,8.54450475055603,442.0,1616386901641912.0,36.0,-14.06706985716921,non-anomalous,9,-14.604061928463487,1.8559748765436785
1024,-14.025856900097786,6.389375740740742,-7.651500429716163,18.607766598390555,58.51255749701674,39522.0,8.325787500070796e+17,26.0,-29.94846160948468,non-anomalous,10,-15.35255591440917,7.921024344739654
1025,-7.410608976863067,6.820506828703704,-5.894830572000668,0.0113228875482457,1.1914339076398148,1231.0,2.568418265481864e+19,21.0,-26.39924485036039,non-anomalous,15,-7.115581512950157,0.16492601122979242
1029,-6.632830511465318,4.924598576388889,-5.587707490676952,5.050753966721044,68.27945625347381,32417.0,2489532657113308.0,27.0,-4.668775218979269,anomalous,9,-5.3946964614317245,0.9300655201526941
1030,-7.2022478713492895,6.9236703819444445,-5.707079700399993,6.285463763400067,3.6659158583992326,826.0,24083383114.070724,161.0,-27.72699872793627,non-anomalous,15,-9.395051006784753,2.0160404805048295
1036,-22.25892722762668,6.827362326388887,-6.6534514414515264,40.94607730306856,15.499602627127436,20087.0,1.8088624003580856e+16,23.0,-8.010817248744452,non-anomalous,13,-13.162993730691813,5.5732184112268355
1038,-8.993962045002682,6.650849618055554,-5.693146251306993,11.035217076422944,13.51333465359384,4908.0,5434732115898.968,95.0,-8.364817951343731,non-anomalous,14,-8.264445199525076,0.4065808771203638
1039,-9.597051170655597,3.611420914351852,-5.3049563411787055,13.487080509054554,94.30144868435627,8248.0,580547322113568.8,23.0,-15.783570169123749,non-anomalous,6,-12.621871861875645,3.349963445566773
1044,-6.512296136836274,6.5760259143518525,-5.097181531917746,0.0143789820903754,30.249416329884475,20476.0,1.826343269300396e+20,24.0,-6.511872503752541,non-anomalous,14,-6.5119532055878455,0.00019743345131181236
1054,-6.5097605147537125,6.893312280092593,-6.493494967595128,0.7447581597006142,29.022970560729828,18746.0,1052341649976318.0,33.0,-13.785421046429503,non-anomalous,15,-11.20896188376348,3.5012789999572624
1059,-7.291239276309684,6.893841354166668,-6.437112618706122,4.472542887390809,33.75227840598623,23061.0,13865842347285.447,55.0,-8.2057211342786,non-anomalous,15,-7.985037144422986,1.104034248048015
1062,-12.786747947803605,6.987362418981483,-7.667561540084394,15.536386240005095,5.581472391606011,980.0,823134089428327.5,15.0,-12.85078088734462,non-anomalous,7,-12.976033180726274,0.09095664624354259
1066,-12.217527375833717,4.322555601851852,-7.756961951313706,13.908012289098885,19.47005417682918,27296.0,807639396798037.4,21.0,-13.00859669741996,non-anomalous,8,-11.992701052274281,1.0709454702406054
1067,-8.506123889147178,4.815469351851851,-6.219754716134647,8.397131543339245,46.71941039162154,1914.0,121061769233546.12,39.0,-9.452717692036696,non-anomalous,10,-9.82955059160345,2.0449643105841884
1076,-15.214172080004134,6.847201435185187,-6.50779854860746,24.35754616106029,29.20449046591236,12791.0,8082921078375.643,30.0,-15.039481657219293,non-anomalous,14,-17.352900008131897,1.4459164188225828
1077,-6.020360587777092,3.422296041666667,-5.981715691573468,1.498022147345913,52.08023245425507,9070.0,5.230492422233578e+16,30.0,-6.982549270489463,non-anomalous,5,-6.089432548971953,0.6205174820658081
1081,-7.629116983222394,6.8938460648148165,-5.7654827164873135,7.281825705384008,152.09229408629298,22168.0,3663780522971253.5,24.0,-7.313453100936995,non-anomalous,15,-7.3656651049827895,0.09914123236738148
